"","country","region","city","data_date","listings_url","calendar_url"
"1306","spain","islas-baleares","mallorca","2020-03-22","http://data.insideairbnb.com/spain/islas-baleares/mallorca/2020-03-22/data/listings.csv.gz","http://data.insideairbnb.com/spain/islas-baleares/mallorca/2020-03-22/data/calendar.csv.gz"
"1307","spain","islas-baleares","mallorca","2020-02-29","http://data.insideairbnb.com/spain/islas-baleares/mallorca/2020-02-29/data/listings.csv.gz","http://data.insideairbnb.com/spain/islas-baleares/mallorca/2020-02-29/data/calendar.csv.gz"
"1308","spain","islas-baleares","mallorca","2020-01-29","http://data.insideairbnb.com/spain/islas-baleares/mallorca/2020-01-29/data/listings.csv.gz","http://data.insideairbnb.com/spain/islas-baleares/mallorca/2020-01-29/data/calendar.csv.gz"
"1309","spain","islas-baleares","mallorca","2019-12-31","http://data.insideairbnb.com/spain/islas-baleares/mallorca/2019-12-31/data/listings.csv.gz","http://data.insideairbnb.com/spain/islas-baleares/mallorca/2019-12-31/data/calendar.csv.gz"
"1310","spain","islas-baleares","mallorca","2019-11-28","http://data.insideairbnb.com/spain/islas-baleares/mallorca/2019-11-28/data/listings.csv.gz","http://data.insideairbnb.com/spain/islas-baleares/mallorca/2019-11-28/data/calendar.csv.gz"
"1311","spain","islas-baleares","mallorca","2019-10-28","http://data.insideairbnb.com/spain/islas-baleares/mallorca/2019-10-28/data/listings.csv.gz","http://data.insideairbnb.com/spain/islas-baleares/mallorca/2019-10-28/data/calendar.csv.gz"
"1312","spain","islas-baleares","mallorca","2019-09-28","http://data.insideairbnb.com/spain/islas-baleares/mallorca/2019-09-28/data/listings.csv.gz","http://data.insideairbnb.com/spain/islas-baleares/mallorca/2019-09-28/data/calendar.csv.gz"
"1313","spain","islas-baleares","mallorca","2019-08-31","http://data.insideairbnb.com/spain/islas-baleares/mallorca/2019-08-31/data/listings.csv.gz","http://data.insideairbnb.com/spain/islas-baleares/mallorca/2019-08-31/data/calendar.csv.gz"
"1314","spain","islas-baleares","mallorca","2019-07-25","http://data.insideairbnb.com/spain/islas-baleares/mallorca/2019-07-25/data/listings.csv.gz","http://data.insideairbnb.com/spain/islas-baleares/mallorca/2019-07-25/data/calendar.csv.gz"
"1315","spain","islas-baleares","mallorca","2019-06-27","http://data.insideairbnb.com/spain/islas-baleares/mallorca/2019-06-27/data/listings.csv.gz","http://data.insideairbnb.com/spain/islas-baleares/mallorca/2019-06-27/data/calendar.csv.gz"
"1316","spain","islas-baleares","mallorca","2019-05-27","http://data.insideairbnb.com/spain/islas-baleares/mallorca/2019-05-27/data/listings.csv.gz","http://data.insideairbnb.com/spain/islas-baleares/mallorca/2019-05-27/data/calendar.csv.gz"
"1317","spain","islas-baleares","mallorca","2019-04-24","http://data.insideairbnb.com/spain/islas-baleares/mallorca/2019-04-24/data/listings.csv.gz","http://data.insideairbnb.com/spain/islas-baleares/mallorca/2019-04-24/data/calendar.csv.gz"
"1318","spain","islas-baleares","mallorca","2019-03-25","http://data.insideairbnb.com/spain/islas-baleares/mallorca/2019-03-25/data/listings.csv.gz","http://data.insideairbnb.com/spain/islas-baleares/mallorca/2019-03-25/data/calendar.csv.gz"
"1319","spain","islas-baleares","mallorca","2019-02-17","http://data.insideairbnb.com/spain/islas-baleares/mallorca/2019-02-17/data/listings.csv.gz","http://data.insideairbnb.com/spain/islas-baleares/mallorca/2019-02-17/data/calendar.csv.gz"
"1320","spain","islas-baleares","mallorca","2019-01-28","http://data.insideairbnb.com/spain/islas-baleares/mallorca/2019-01-28/data/listings.csv.gz","http://data.insideairbnb.com/spain/islas-baleares/mallorca/2019-01-28/data/calendar.csv.gz"
"1321","spain","islas-baleares","mallorca","2018-12-18","http://data.insideairbnb.com/spain/islas-baleares/mallorca/2018-12-18/data/listings.csv.gz","http://data.insideairbnb.com/spain/islas-baleares/mallorca/2018-12-18/data/calendar.csv.gz"
"1322","spain","islas-baleares","mallorca","2018-11-20","http://data.insideairbnb.com/spain/islas-baleares/mallorca/2018-11-20/data/listings.csv.gz","http://data.insideairbnb.com/spain/islas-baleares/mallorca/2018-11-20/data/calendar.csv.gz"
"1323","spain","islas-baleares","mallorca","2018-10-17","http://data.insideairbnb.com/spain/islas-baleares/mallorca/2018-10-17/data/listings.csv.gz","http://data.insideairbnb.com/spain/islas-baleares/mallorca/2018-10-17/data/calendar.csv.gz"
"1324","spain","islas-baleares","mallorca","2018-09-18","http://data.insideairbnb.com/spain/islas-baleares/mallorca/2018-09-18/data/listings.csv.gz","http://data.insideairbnb.com/spain/islas-baleares/mallorca/2018-09-18/data/calendar.csv.gz"
"1325","spain","islas-baleares","mallorca","2018-08-21","http://data.insideairbnb.com/spain/islas-baleares/mallorca/2018-08-21/data/listings.csv.gz","http://data.insideairbnb.com/spain/islas-baleares/mallorca/2018-08-21/data/calendar.csv.gz"
"1326","spain","islas-baleares","mallorca","2018-07-29","http://data.insideairbnb.com/spain/islas-baleares/mallorca/2018-07-29/data/listings.csv.gz","http://data.insideairbnb.com/spain/islas-baleares/mallorca/2018-07-29/data/calendar.csv.gz"
"1327","spain","islas-baleares","mallorca","2018-04-18","http://data.insideairbnb.com/spain/islas-baleares/mallorca/2018-04-18/data/listings.csv.gz","http://data.insideairbnb.com/spain/islas-baleares/mallorca/2018-04-18/data/calendar.csv.gz"
"1328","spain","islas-baleares","mallorca","2017-03-15","http://data.insideairbnb.com/spain/islas-baleares/mallorca/2017-03-15/data/listings.csv.gz","http://data.insideairbnb.com/spain/islas-baleares/mallorca/2017-03-15/data/calendar.csv.gz"
"1329","spain","islas-baleares","mallorca","2016-01-06","http://data.insideairbnb.com/spain/islas-baleares/mallorca/2016-01-06/data/listings.csv.gz","http://data.insideairbnb.com/spain/islas-baleares/mallorca/2016-01-06/data/calendar.csv.gz"
"1330","united-kingdom","england","manchester","2016-04-10","http://data.insideairbnb.com/united-kingdom/england/manchester/2016-04-10/data/listings.csv.gz","http://data.insideairbnb.com/united-kingdom/england/manchester/2016-04-10/data/calendar.csv.gz"
"1331","australia","vic","melbourne","2020-09-10","http://data.insideairbnb.com/australia/vic/melbourne/2020-09-10/data/listings.csv.gz","http://data.insideairbnb.com/australia/vic/melbourne/2020-09-10/data/calendar.csv.gz"
"1332","australia","vic","melbourne","2020-08-20","http://data.insideairbnb.com/australia/vic/melbourne/2020-08-20/data/listings.csv.gz","http://data.insideairbnb.com/australia/vic/melbourne/2020-08-20/data/calendar.csv.gz"
"1333","australia","vic","melbourne","2020-06-11","http://data.insideairbnb.com/australia/vic/melbourne/2020-06-11/data/listings.csv.gz","http://data.insideairbnb.com/australia/vic/melbourne/2020-06-11/data/calendar.csv.gz"
"1334","australia","vic","melbourne","2020-05-13","http://data.insideairbnb.com/australia/vic/melbourne/2020-05-13/data/listings.csv.gz","http://data.insideairbnb.com/australia/vic/melbourne/2020-05-13/data/calendar.csv.gz"
"1335","australia","vic","melbourne","2020-04-18","http://data.insideairbnb.com/australia/vic/melbourne/2020-04-18/data/listings.csv.gz","http://data.insideairbnb.com/australia/vic/melbourne/2020-04-18/data/calendar.csv.gz"
"1336","australia","vic","melbourne","2020-03-16","http://data.insideairbnb.com/australia/vic/melbourne/2020-03-16/data/listings.csv.gz","http://data.insideairbnb.com/australia/vic/melbourne/2020-03-16/data/calendar.csv.gz"
"1337","australia","vic","melbourne","2020-02-15","http://data.insideairbnb.com/australia/vic/melbourne/2020-02-15/data/listings.csv.gz","http://data.insideairbnb.com/australia/vic/melbourne/2020-02-15/data/calendar.csv.gz"
"1338","australia","vic","melbourne","2020-01-07","http://data.insideairbnb.com/australia/vic/melbourne/2020-01-07/data/listings.csv.gz","http://data.insideairbnb.com/australia/vic/melbourne/2020-01-07/data/calendar.csv.gz"
"1339","australia","vic","melbourne","2019-12-08","http://data.insideairbnb.com/australia/vic/melbourne/2019-12-08/data/listings.csv.gz","http://data.insideairbnb.com/australia/vic/melbourne/2019-12-08/data/calendar.csv.gz"
"1340","australia","vic","melbourne","2019-11-05","http://data.insideairbnb.com/australia/vic/melbourne/2019-11-05/data/listings.csv.gz","http://data.insideairbnb.com/australia/vic/melbourne/2019-11-05/data/calendar.csv.gz"
"1341","australia","vic","melbourne","2019-10-15","http://data.insideairbnb.com/australia/vic/melbourne/2019-10-15/data/listings.csv.gz","http://data.insideairbnb.com/australia/vic/melbourne/2019-10-15/data/calendar.csv.gz"
"1342","australia","vic","melbourne","2019-09-14","http://data.insideairbnb.com/australia/vic/melbourne/2019-09-14/data/listings.csv.gz","http://data.insideairbnb.com/australia/vic/melbourne/2019-09-14/data/calendar.csv.gz"
"1343","australia","vic","melbourne","2019-08-09","http://data.insideairbnb.com/australia/vic/melbourne/2019-08-09/data/listings.csv.gz","http://data.insideairbnb.com/australia/vic/melbourne/2019-08-09/data/calendar.csv.gz"
"1344","australia","vic","melbourne","2019-07-09","http://data.insideairbnb.com/australia/vic/melbourne/2019-07-09/data/listings.csv.gz","http://data.insideairbnb.com/australia/vic/melbourne/2019-07-09/data/calendar.csv.gz"
"1345","australia","vic","melbourne","2019-06-04","http://data.insideairbnb.com/australia/vic/melbourne/2019-06-04/data/listings.csv.gz","http://data.insideairbnb.com/australia/vic/melbourne/2019-06-04/data/calendar.csv.gz"
"1346","australia","vic","melbourne","2019-05-11","http://data.insideairbnb.com/australia/vic/melbourne/2019-05-11/data/listings.csv.gz","http://data.insideairbnb.com/australia/vic/melbourne/2019-05-11/data/calendar.csv.gz"
"1347","australia","vic","melbourne","2019-04-08","http://data.insideairbnb.com/australia/vic/melbourne/2019-04-08/data/listings.csv.gz","http://data.insideairbnb.com/australia/vic/melbourne/2019-04-08/data/calendar.csv.gz"
"1348","australia","vic","melbourne","2019-03-07","http://data.insideairbnb.com/australia/vic/melbourne/2019-03-07/data/listings.csv.gz","http://data.insideairbnb.com/australia/vic/melbourne/2019-03-07/data/calendar.csv.gz"
"1349","australia","vic","melbourne","2019-02-04","http://data.insideairbnb.com/australia/vic/melbourne/2019-02-04/data/listings.csv.gz","http://data.insideairbnb.com/australia/vic/melbourne/2019-02-04/data/calendar.csv.gz"
"1350","australia","vic","melbourne","2019-01-13","http://data.insideairbnb.com/australia/vic/melbourne/2019-01-13/data/listings.csv.gz","http://data.insideairbnb.com/australia/vic/melbourne/2019-01-13/data/calendar.csv.gz"
"1351","australia","vic","melbourne","2018-12-07","http://data.insideairbnb.com/australia/vic/melbourne/2018-12-07/data/listings.csv.gz","http://data.insideairbnb.com/australia/vic/melbourne/2018-12-07/data/calendar.csv.gz"
"1352","australia","vic","melbourne","2018-11-04","http://data.insideairbnb.com/australia/vic/melbourne/2018-11-04/data/listings.csv.gz","http://data.insideairbnb.com/australia/vic/melbourne/2018-11-04/data/calendar.csv.gz"
"1353","australia","vic","melbourne","2018-10-06","http://data.insideairbnb.com/australia/vic/melbourne/2018-10-06/data/listings.csv.gz","http://data.insideairbnb.com/australia/vic/melbourne/2018-10-06/data/calendar.csv.gz"
"1354","australia","vic","melbourne","2018-09-09","http://data.insideairbnb.com/australia/vic/melbourne/2018-09-09/data/listings.csv.gz","http://data.insideairbnb.com/australia/vic/melbourne/2018-09-09/data/calendar.csv.gz"
"1355","australia","vic","melbourne","2018-08-08","http://data.insideairbnb.com/australia/vic/melbourne/2018-08-08/data/listings.csv.gz","http://data.insideairbnb.com/australia/vic/melbourne/2018-08-08/data/calendar.csv.gz"
"1356","australia","vic","melbourne","2018-07-07","http://data.insideairbnb.com/australia/vic/melbourne/2018-07-07/data/listings.csv.gz","http://data.insideairbnb.com/australia/vic/melbourne/2018-07-07/data/calendar.csv.gz"
"1357","australia","vic","melbourne","2018-05-12","http://data.insideairbnb.com/australia/vic/melbourne/2018-05-12/data/listings.csv.gz","http://data.insideairbnb.com/australia/vic/melbourne/2018-05-12/data/calendar.csv.gz"
"1358","australia","vic","melbourne","2018-04-09","http://data.insideairbnb.com/australia/vic/melbourne/2018-04-09/data/listings.csv.gz","http://data.insideairbnb.com/australia/vic/melbourne/2018-04-09/data/calendar.csv.gz"
"1359","australia","vic","melbourne","2017-04-03","http://data.insideairbnb.com/australia/vic/melbourne/2017-04-03/data/listings.csv.gz","http://data.insideairbnb.com/australia/vic/melbourne/2017-04-03/data/calendar.csv.gz"
"1360","australia","vic","melbourne","2016-12-05","http://data.insideairbnb.com/australia/vic/melbourne/2016-12-05/data/listings.csv.gz","http://data.insideairbnb.com/australia/vic/melbourne/2016-12-05/data/calendar.csv.gz"
"1361","australia","vic","melbourne","2016-09-04","http://data.insideairbnb.com/australia/vic/melbourne/2016-09-04/data/listings.csv.gz","http://data.insideairbnb.com/australia/vic/melbourne/2016-09-04/data/calendar.csv.gz"
"1362","australia","vic","melbourne","2016-01-03","http://data.insideairbnb.com/australia/vic/melbourne/2016-01-03/data/listings.csv.gz","http://data.insideairbnb.com/australia/vic/melbourne/2016-01-03/data/calendar.csv.gz"
"1363","australia","vic","melbourne","2015-12-03","http://data.insideairbnb.com/australia/vic/melbourne/2015-12-03/data/listings.csv.gz","http://data.insideairbnb.com/australia/vic/melbourne/2015-12-03/data/calendar.csv.gz"
"1364","australia","vic","melbourne","2015-10-02","http://data.insideairbnb.com/australia/vic/melbourne/2015-10-02/data/listings.csv.gz","http://data.insideairbnb.com/australia/vic/melbourne/2015-10-02/data/calendar.csv.gz"
"1365","australia","vic","melbourne","2015-09-03","http://data.insideairbnb.com/australia/vic/melbourne/2015-09-03/data/listings.csv.gz","http://data.insideairbnb.com/australia/vic/melbourne/2015-09-03/data/calendar.csv.gz"
"1366","australia","vic","melbourne","2015-07-18","http://data.insideairbnb.com/australia/vic/melbourne/2015-07-18/data/listings.csv.gz","http://data.insideairbnb.com/australia/vic/melbourne/2015-07-18/data/calendar.csv.gz"
"1367","spain","islas-baleares","menorca","2020-06-30","http://data.insideairbnb.com/spain/islas-baleares/menorca/2020-06-30/data/listings.csv.gz","http://data.insideairbnb.com/spain/islas-baleares/menorca/2020-06-30/data/calendar.csv.gz"
"1368","spain","islas-baleares","menorca","2020-05-31","http://data.insideairbnb.com/spain/islas-baleares/menorca/2020-05-31/data/listings.csv.gz","http://data.insideairbnb.com/spain/islas-baleares/menorca/2020-05-31/data/calendar.csv.gz"
"1369","spain","islas-baleares","menorca","2020-04-30","http://data.insideairbnb.com/spain/islas-baleares/menorca/2020-04-30/data/listings.csv.gz","http://data.insideairbnb.com/spain/islas-baleares/menorca/2020-04-30/data/calendar.csv.gz"
"1370","spain","islas-baleares","menorca","2020-03-26","http://data.insideairbnb.com/spain/islas-baleares/menorca/2020-03-26/data/listings.csv.gz","http://data.insideairbnb.com/spain/islas-baleares/menorca/2020-03-26/data/calendar.csv.gz"
"1371","spain","islas-baleares","menorca","2020-02-29","http://data.insideairbnb.com/spain/islas-baleares/menorca/2020-02-29/data/listings.csv.gz","http://data.insideairbnb.com/spain/islas-baleares/menorca/2020-02-29/data/calendar.csv.gz"
"1372","spain","islas-baleares","menorca","2020-01-31","http://data.insideairbnb.com/spain/islas-baleares/menorca/2020-01-31/data/listings.csv.gz","http://data.insideairbnb.com/spain/islas-baleares/menorca/2020-01-31/data/calendar.csv.gz"
"1373","spain","islas-baleares","menorca","2019-12-31","http://data.insideairbnb.com/spain/islas-baleares/menorca/2019-12-31/data/listings.csv.gz","http://data.insideairbnb.com/spain/islas-baleares/menorca/2019-12-31/data/calendar.csv.gz"
"1374","spain","islas-baleares","menorca","2019-11-30","http://data.insideairbnb.com/spain/islas-baleares/menorca/2019-11-30/data/listings.csv.gz","http://data.insideairbnb.com/spain/islas-baleares/menorca/2019-11-30/data/calendar.csv.gz"
"1375","spain","islas-baleares","menorca","2019-10-31","http://data.insideairbnb.com/spain/islas-baleares/menorca/2019-10-31/data/listings.csv.gz","http://data.insideairbnb.com/spain/islas-baleares/menorca/2019-10-31/data/calendar.csv.gz"
"1376","spain","islas-baleares","menorca","2019-09-30","http://data.insideairbnb.com/spain/islas-baleares/menorca/2019-09-30/data/listings.csv.gz","http://data.insideairbnb.com/spain/islas-baleares/menorca/2019-09-30/data/calendar.csv.gz"
"1377","spain","islas-baleares","menorca","2019-09-01","http://data.insideairbnb.com/spain/islas-baleares/menorca/2019-09-01/data/listings.csv.gz","http://data.insideairbnb.com/spain/islas-baleares/menorca/2019-09-01/data/calendar.csv.gz"
"1378","spain","islas-baleares","menorca","2019-07-30","http://data.insideairbnb.com/spain/islas-baleares/menorca/2019-07-30/data/listings.csv.gz","http://data.insideairbnb.com/spain/islas-baleares/menorca/2019-07-30/data/calendar.csv.gz"
"1379","spain","islas-baleares","menorca","2019-06-30","http://data.insideairbnb.com/spain/islas-baleares/menorca/2019-06-30/data/listings.csv.gz","http://data.insideairbnb.com/spain/islas-baleares/menorca/2019-06-30/data/calendar.csv.gz"
"1380","spain","islas-baleares","menorca","2019-05-30","http://data.insideairbnb.com/spain/islas-baleares/menorca/2019-05-30/data/listings.csv.gz","http://data.insideairbnb.com/spain/islas-baleares/menorca/2019-05-30/data/calendar.csv.gz"
"1381","spain","islas-baleares","menorca","2019-05-01","http://data.insideairbnb.com/spain/islas-baleares/menorca/2019-05-01/data/listings.csv.gz","http://data.insideairbnb.com/spain/islas-baleares/menorca/2019-05-01/data/calendar.csv.gz"
"1382","spain","islas-baleares","menorca","2019-03-31","http://data.insideairbnb.com/spain/islas-baleares/menorca/2019-03-31/data/listings.csv.gz","http://data.insideairbnb.com/spain/islas-baleares/menorca/2019-03-31/data/calendar.csv.gz"
"1383","spain","islas-baleares","menorca","2019-02-24","http://data.insideairbnb.com/spain/islas-baleares/menorca/2019-02-24/data/listings.csv.gz","http://data.insideairbnb.com/spain/islas-baleares/menorca/2019-02-24/data/calendar.csv.gz"
"1384","spain","islas-baleares","menorca","2019-01-30","http://data.insideairbnb.com/spain/islas-baleares/menorca/2019-01-30/data/listings.csv.gz","http://data.insideairbnb.com/spain/islas-baleares/menorca/2019-01-30/data/calendar.csv.gz"
"1385","spain","islas-baleares","menorca","2018-12-22","http://data.insideairbnb.com/spain/islas-baleares/menorca/2018-12-22/data/listings.csv.gz","http://data.insideairbnb.com/spain/islas-baleares/menorca/2018-12-22/data/calendar.csv.gz"
